Varia por patamar?      ,    0,Unidade ,     MW,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   18
Estg,Ser.,Pat.,Point Rapids,Elf Rapids  ,Giant Rapids,McArthur    ,Dog Rapids  ,Cat Falls   ,London      ,Tall Rapids ,Madrid      ,Tin Falls   ,Toronto     ,Athens      ,EastSpruce  ,New Falls   ,Edmonton    ,Moscow      ,Calgary     ,Furry Rapids
 376,   1,   1,    65.67662,    53.55449,    92.74360,    39.32635,    92.41586,    65.38808,    60.37086,   246.53554,    69.60831,   197.04840,   347.62238,   270.83890,   554.13721,   649.23083,     0.00000,     0.00000,     0.00000,     0.00000
 377,   1,   1,    65.64944,    53.48988,    92.42154,    39.32635,    92.57667,    65.13358,    60.37086,   246.51875,    84.82243,   197.03995,   286.46927,   471.57895,   553.49438,   494.76932,     0.00000,     0.00000,     0.00000,     0.00000
 378,   1,   1,    65.64944,    53.56806,    92.11800,    39.32635,    92.25506,    65.07657,    60.37086,   246.50198,    76.89386,   197.03149,   302.25702,   672.06427,   553.20911,   287.87738,     0.00000,     0.00000,     0.00000,     0.00000
 379,   1,   1,    65.67662,    53.63255,    92.67637,    39.42681,    92.69415,    65.46025,    60.37086,   317.08560,   199.69371,   197.02304,   521.79053,  1042.05969,   803.84906,  1013.31342,     0.00000,     0.00000,     0.00000,     0.00000
 380,   1,   1,    65.64944,    53.47458,    92.44046,    39.25781,    92.45319,    65.28930,    60.37086,   317.07785,   200.71187,   197.01459,   522.11230,  1040.43872,   640.85846,  1177.58655,     0.00000,     0.00000,     0.00000,     0.00000
 381,   1,   1,    65.67662,    53.63260,    92.44016,    39.39493,    92.25510,    65.33099,    60.37086,   309.76834,   207.86420,   197.00612,   541.26154,  1038.88318,   578.31348,  1222.53528,     0.00000,     0.00000,     0.00000,     0.00000
 382,   1,   1,    65.67662,    53.55449,    92.50713,    39.37650,    92.71551,    65.40132,    60.37086,   309.58914,   207.55067,   196.99767,   522.69604,  1037.49866,   633.79352,  1187.00684,     0.00000,     0.00000,     0.00000,     0.00000
 383,   1,   1,    65.64944,    53.47465,    92.11800,    39.36730,    92.52239,    65.13161,    60.37086,   246.36795,    69.60831,   196.98921,   314.15121,   671.92822,   554.88068,   380.35764,     0.00000,     0.00000,     0.00000,     0.00000
 384,   1,   1,    65.67662,    53.63255,    92.67637,    39.13474,    92.23969,    65.33859,    60.37086,   246.35120,    69.60831,   196.98076,   314.24164,   513.54663,   858.43207,   234.66057,     0.00000,     0.00000,     0.00000,     0.00000
 385,   1,   1,    65.64944,    53.47459,    92.36561,    39.46336,    92.35202,    65.54734,    60.37086,   246.33444,    69.60831,   196.97231,   322.64987,   671.89215,   222.79723,   703.37488,     0.00000,     0.00000,     0.00000,     0.00000
 386,   1,   1,    65.67662,    53.64790,    92.58197,    39.32635,    92.57607,    65.26458,    60.37086,   246.31769,    69.60831,   196.96385,   443.95905,   671.87122,   102.17110,   702.51678,     0.00000,     0.00000,     0.00000,     0.00000
 387,   1,   1,    65.64944,    53.47460,    92.35464,    39.18933,    92.09485,    65.09023,    60.37086,   221.78699,    69.60831,   160.55510,   265.70361,   671.86517,   555.02789,   493.96814,     0.00000,     0.00000,     0.00000,     0.00000
 388,   1,   1,    65.64944,    53.56799,    92.44004,    39.35814,    92.29283,    65.32350,    60.37086,   246.28784,    69.60831,   162.16641,   268.38220,   640.21222,   555.02789,   494.36841,     0.00000,     0.00000,     0.00000,     0.00000
 389,   1,   1,    65.67662,    53.63264,    92.27869,    39.29455,    92.41586,    65.34609,    60.37086,   246.27110,    69.60831,   191.58717,   270.84259,   606.09381,   555.02789,   494.76868,     0.00000,     0.00000,     0.00000,     0.00000
 390,   1,   1,    65.64944,    53.47459,    92.36508,    39.32635,    92.37868,    65.01781,    60.37086,   176.71323,    69.60831,   143.05086,   271.80890,   647.06116,   555.02789,   287.87674,     0.00000,     0.00000,     0.00000,     0.00000
 391,   1,   1,    65.67662,    53.64790,    92.74360,    39.46336,    92.73688,    65.35950,    60.37086,   246.24794,    87.93128,   197.17523,   344.92776,   270.52365,   389.26385,   703.56396,     0.00000,     0.00000,     0.00000,     0.00000
 392,   1,   1,    65.64944,    53.47465,    92.11800,    39.18933,    92.25506,    65.16222,    60.37086,   194.79866,    69.60831,   188.43317,   271.43344,   471.26160,   554.99298,   495.56952,     0.00000,     0.00000,     0.00000,     0.00000
 393,   1,   1,    65.76072,    53.66645,    92.74360,    39.46336,    92.57667,    65.50391,    60.37086,   246.22211,   100.27721,   197.17523,   627.20374,   270.55591,    94.00000,   703.42218,     0.00000,     0.00000,     0.00000,     0.00000
 394,   1,   1,    65.56554,    53.59486,    92.27968,    39.18933,    92.41586,    65.34616,    60.37086,   199.07079,    69.60831,   188.43317,   267.04111,   471.34821,   554.91614,   494.85797,     0.00000,     0.00000,     0.00000,     0.00000
 395,   1,   1,    65.64944,    53.40044,    92.27848,    39.32635,    92.09485,    65.17542,    60.37086,   193.33734,    69.60831,   192.80843,   268.94150,   471.33484,   554.55939,   495.25824,     0.00000,     0.00000,     0.00000,     0.00000
 396,   1,   1,    65.64944,    53.56793,    92.67637,    39.35814,    92.61385,    65.46025,    60.37086,   246.18677,   108.44421,   197.17523,   326.17883,   471.32443,   388.76114,   500.73621,     0.00000,     0.00000,     0.00000,     0.00000
 397,   1,   1,    65.64944,    53.56804,    92.20393,    39.43156,    92.41527,    65.06148,    60.37086,   246.17003,    76.89386,   197.16678,   314.18448,   522.93005,   388.78030,   495.56888,     0.00000,     0.00000,     0.00000,     0.00000
 398,   1,   1,    65.64944,    53.56793,    92.67637,    39.28998,    92.65717,    65.35950,    60.37086,   246.15331,   112.08637,   197.15833,   327.59467,   471.31570,   388.85471,   495.56921,     0.00000,     0.00000,     0.00000,     0.00000
 399,   1,   1,    65.67662,    53.63266,    92.20393,    39.22570,    92.09485,    65.24548,    60.37086,   246.13658,    93.70925,   197.14987,   348.24832,   471.31744,   388.85547,   495.56952,     0.00000,     0.00000,     0.00000,     0.00000
 400,   1,   1,    65.64944,    53.47458,    92.44015,    39.46336,    92.45839,    65.37474,    60.37086,   246.11986,   102.89781,   197.14142,   371.05881,   230.82217,   554.21204,   537.35095,     0.00000,     0.00000,     0.00000,     0.00000
 401,   1,   1,    65.67662,    53.64790,    92.74360,    39.32635,    92.73688,    65.37488,    60.37086,   246.10313,   136.18732,   197.13295,   472.91412,   502.33704,    94.00000,   588.35077,     0.00000,     0.00000,     0.00000,     0.00000
 402,   1,   1,    65.64944,    53.47465,    92.11800,    39.18933,    92.09485,    65.07657,    60.37086,   227.80832,    69.60831,   166.55687,   267.82852,   671.88690,   554.27454,   287.78989,     0.00000,     0.00000,     0.00000,     0.00000
 403,   1,   1,    65.64944,    53.56793,    92.67637,    39.42681,    92.53394,    65.53220,    60.37086,   341.79712,   173.30850,   197.17523,   545.67664,  1031.37097,   842.92291,   938.54346,     0.00000,     0.00000,     0.00000,     0.00000
 404,   1,   1,    65.64944,    53.56802,    92.27900,    39.32648,    92.53349,    65.28930,    60.37086,   341.74496,   154.55182,   197.16678,   548.79968,  1030.14575,   843.54626,   957.62811,     0.00000,     0.00000,     0.00000,     0.00000
 405,   1,   1,    65.64944,    53.56794,    92.63345,    39.32635,    92.41602,    65.21726,    60.37086,   341.69287,   208.08089,   197.15833,   548.50995,  1028.96082,   743.46942,   999.92224,     0.00000,     0.00000,     0.00000,     0.00000
 406,   1,   1,    65.67662,    53.64790,    92.60365,    39.36276,    92.45844,    65.37296,    60.37086,   316.95239,   207.76672,   197.14987,   548.22144,  1027.77759,   554.66211,  1217.52417,     0.00000,     0.00000,     0.00000,     0.00000
 407,   1,   1,    65.64944,    53.47466,    92.06497,    39.18933,    92.13743,    65.21722,    60.37086,   245.93837,    69.60831,   197.14142,   347.29434,   270.56601,   555.02789,   749.22614,     0.00000,     0.00000,     0.00000,     0.00000
 408,   1,   1,    65.64944,    53.56800,    92.36480,    39.42681,    92.53394,    65.41833,    60.37086,   245.92168,    69.60831,   197.13295,   349.03406,   270.59808,   598.35168,   702.85291,     0.00000,     0.00000,     0.00000,     0.00000
 409,   1,   1,    65.67662,    53.63260,    92.44015,    39.29464,    92.49626,    65.09171,    60.37086,   245.90498,    69.60831,   197.12450,   315.34384,   715.78168,   553.66260,   336.49503,     0.00000,     0.00000,     0.00000,     0.00000
 410,   1,   1,    65.64944,    53.47458,    92.44015,    39.39460,    92.29779,    65.23238,    60.37086,   245.88829,    69.60831,   197.11604,   315.69101,   679.66223,   222.58366,   703.48462,     0.00000,     0.00000,     0.00000,     0.00000
 411,   1,   1,    65.64944,    53.56793,    92.67637,    39.28998,    92.61395,    65.47362,    60.37086,   245.87161,    69.60831,   197.10759,   383.39877,  1026.14612,   223.43718,   287.71805,     0.00000,     0.00000,     0.00000,     0.00000
 412,   1,   1,    65.67662,    53.63264,    92.27900,    39.32630,    92.37328,    65.27592,    60.37086,   245.85492,    69.60831,   197.09914,   272.33011,   471.21313,   822.40393,   355.45798,     0.00000,     0.00000,     0.00000,     0.00000
 413,   1,   1,    65.67662,    53.53916,    92.60140,    39.25768,    92.33551,    65.20382,    60.37086,   245.83824,    69.60831,   197.09068,   292.30444,   270.49142,   133.56242,   934.61328,     0.00000,     0.00000,     0.00000,     0.00000
 414,   1,   1,    65.64944,    53.47463,    92.20383,    39.29442,    92.13743,    65.34449,    60.37086,   245.82156,    69.60831,   197.08223,   316.31421,   454.54312,   554.98706,   305.75458,     0.00000,     0.00000,     0.00000,     0.00000
 415,   1,   1,    65.67662,    53.63259,    92.51491,    39.46336,    92.69955,    65.35954,    60.37086,   245.80489,    69.60831,   197.07376,   316.49069,   569.06384,    94.00000,   495.56952,     0.00000,     0.00000,     0.00000,     0.00000
 416,   1,   1,    65.64944,    53.47459,    92.36539,    39.18933,    92.25506,    65.16194,    60.37086,   245.78821,   103.67615,   197.06531,   316.41953,   408.66223,   444.00226,   271.53235,     0.00000,     0.00000,     0.00000,     0.00000
 417,   1,   1,    65.67662,    53.63260,    92.44015,    39.46336,    92.41586,    65.29116,    60.37086,   245.77153,    69.60831,   197.05685,   328.45401,   250.50313,   401.06888,   495.56952,     0.00000,     0.00000,     0.00000,     0.00000
 418,   1,   1,    65.67662,    53.53916,    92.60182,    39.25810,    92.65707,    65.21903,    60.37086,   245.75487,   129.55176,   197.04840,   352.09314,   418.98743,   145.96013,   495.47522,     0.00000,     0.00000,     0.00000,     0.00000
 419,   1,   1,    65.64944,    53.47461,    92.27848,    39.25759,    92.09485,    65.23222,    60.37086,   245.73819,    76.24387,   197.03995,   366.20178,   378.28116,   495.20609,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
 420,   1,   1,    65.64944,    53.56799,    92.44015,    39.42681,    92.61374,    65.37491,    60.37086,   245.72153,   102.89781,   197.03149,   385.89819,   270.57101,   223.49983,   560.50793,     0.00000,     0.00000,     0.00000,     0.00000
 421,   1,   1,    65.67662,    53.63843,    92.70272,    39.22588,    92.41586,    65.37484,    60.37086,   245.70486,   102.89781,   197.02304,   451.27213,   270.61536,   223.49983,   495.16989,     0.00000,     0.00000,     0.00000,     0.00000
 422,   1,   1,    65.67662,    53.53924,    92.24554,    39.42681,    92.25506,    65.13171,    60.37086,   245.68820,   102.89781,   197.01459,   392.23560,   330.87738,   223.49983,   494.77026,     0.00000,     0.00000,     0.00000,     0.00000
 423,   1,   1,    65.67662,    53.53922,    92.36504,    39.22588,    92.57667,    65.47340,    60.37086,   245.67154,   121.61636,   197.00612,   496.22699,   471.41962,   223.49983,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
 424,   1,   1,    65.64944,    53.48040,    92.70272,    39.32635,    92.13758,    65.11834,    60.37086,   245.65488,   208.38959,   196.99767,   313.19571,   180.85434,   341.64471,   494.53918,     0.00000,     0.00000,     0.00000,     0.00000
 425,   1,   1,    65.67662,    53.64790,    92.47395,    39.46336,    92.73688,    65.40317,    60.37086,   245.63823,   208.07448,   196.98921,   482.29269,   270.78659,   223.49983,   353.01407,     0.00000,     0.00000,     0.00000,     0.00000
 426,   1,   1,    65.64944,    53.47465,    92.11800,    39.18933,    92.25506,    65.13372,    60.37086,   245.62158,   171.22025,   196.98076,   389.95425,   195.34779,   554.76758,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
 427,   1,   1,    65.64944,    53.56793,    92.67637,    39.42681,    92.53394,    65.41833,    60.37086,   316.85870,   211.08690,   196.97231,   549.98566,   471.61780,   828.70844,  1069.49414,     0.00000,     0.00000,     0.00000,     0.00000
 428,   1,   1,    65.64944,    53.56804,    92.20393,    39.25781,    92.45319,    65.23228,    60.37086,   316.85098,   210.98100,   196.96385,   549.13635,   441.33176,   750.28900,  1180.17114,     0.00000,     0.00000,     0.00000,     0.00000
 429,   1,   1,    65.64944,    53.56793,    92.67637,    39.40856,    92.27105,    65.27412,    60.37086,   316.84323,   210.87521,   196.95540,   548.22650,   401.79831,   761.93311,  1208.57214,     0.00000,     0.00000,     0.00000,     0.00000
 430,   1,   1,    65.67662,    53.64790,    92.50745,    39.40382,    92.76339,    65.45833,    60.37086,   340.95935,   210.76952,   196.94693,   547.35846,   428.56021,   727.85406,  1189.87488,     0.00000,     0.00000,     0.00000,     0.00000
 431,   1,   1,    65.67662,    53.53927,    92.11800,    39.16678,    92.31987,    65.25114,    60.37086,   245.48035,   210.66391,   196.93848,   581.20264,    94.73154,   602.99115,   493.88596,     0.00000,     0.00000,     0.00000,     0.00000
 432,   1,   1,    65.64944,    53.47456,    92.51491,    39.29430,    92.03101,    65.24738,    60.37086,   245.46371,   205.94110,   196.93002,   643.34399,    94.84789,   218.05481,   821.42407,     0.00000,     0.00000,     0.00000,     0.00000
 433,   1,   1,    65.64944,    53.56795,    92.60172,    39.32635,    92.37839,    65.37858,    60.37086,   245.44708,   160.70284,   196.92157,   241.64583,    94.95747,   548.88708,   939.37903,     0.00000,     0.00000,     0.00000,     0.00000
 434,   1,   1,    65.64944,    53.56799,    92.44036,    39.32635,    92.57667,    65.11862,    60.37086,   245.43045,    69.60831,   196.91312,   306.79065,  1075.23401,   309.98264,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
 435,   1,   1,    65.64944,    53.58328,    92.50713,    39.42681,    92.53334,    65.13939,    60.37086,   245.41383,    69.60831,   196.90466,   307.74048,  1070.44958,   313.67346,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
 436,   1,   1,    65.64944,    53.56804,    92.19318,    39.25781,    92.29239,    65.33307,    60.37086,   245.39722,    69.60831,   196.89621,   308.68307,  1065.70166,   318.08469,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
 437,   1,   1,    65.67662,    53.63257,    92.60129,    39.39493,    92.57671,    65.50195,    60.37086,   245.38058,   110.58654,   196.88774,   309.61853,  1060.98962,   220.71643,   286.46854,     0.00000,     0.00000,     0.00000,     0.00000
 438,   1,   1,    65.64944,    53.47463,    92.20383,    39.22584,    92.21773,    65.17329,    60.37086,   245.36397,    90.50985,   196.87929,   255.87630,  1030.53699,    94.00000,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
 439,   1,   1,    65.64944,    53.56799,    92.44015,    39.35814,    92.33552,    65.30257,    60.37086,   245.34737,    92.74393,   196.87083,   275.77454,  1027.94678,   209.38107,   286.26315,     0.00000,     0.00000,     0.00000,     0.00000
 440,   1,   1,    65.67662,    53.63260,    92.44015,    39.29455,    92.57667,    65.38994,    60.37086,     0.00000,    69.60831,   196.86238,   260.45856,   735.85828,   801.30072,   286.51501,     0.00000,     0.00000,     0.00000,     0.00000
 441,   1,   1,    65.67662,    53.53920,    92.44015,    39.32635,    92.21788,    65.07658,    60.37086,     0.00000,    69.60831,   196.85393,   312.87296,   878.16492,   631.64856,   262.25659,     0.00000,     0.00000,     0.00000,     0.00000
 442,   1,   1,    65.67662,    53.53916,    92.60182,    39.39511,    92.65707,    65.31786,    60.37086,   245.37224,    69.60831,   196.84547,   313.20798,   672.00903,   711.22034,   820.17896,     0.00000,     0.00000,     0.00000,     0.00000
 443,   1,   1,    65.67662,    53.55449,    92.58197,    39.25759,    92.25506,    65.27610,    60.37086,   245.35562,    69.60831,   196.83702,   313.72165,   787.59198,   555.02789,   860.94751,     0.00000,     0.00000,     0.00000,     0.00000
 444,   1,   1,    65.64944,    53.47465,    92.11800,    39.32635,    92.33546,    65.30464,    60.37086,   245.33900,    69.60831,   196.82855,   314.17279,   747.09503,   712.95343,   743.53107,     0.00000,     0.00000,     0.00000,     0.00000
 445,   1,   1,    65.67662,    53.63260,    92.44015,    39.44106,    92.71081,    65.43171,    60.37086,   245.32240,    69.60831,   196.82010,   314.68124,   784.14673,   555.02789,   862.69116,     0.00000,     0.00000,     0.00000,     0.00000
 446,   1,   1,    65.67662,    53.53920,    92.44015,    39.24358,    92.45322,    65.08981,    60.37086,   245.30579,    69.60831,   196.81165,   315.24442,   819.52008,   654.07410,   728.72229,     0.00000,     0.00000,     0.00000,     0.00000
 447,   1,   1,    65.64944,    53.47458,    92.44015,    39.29440,    92.12092,    65.47932,    60.37086,   245.28918,    69.60831,   196.80319,   292.57086,   671.80475,   710.58600,   842.58051,     0.00000,     0.00000,     0.00000,     0.00000
 448,   1,   1,    65.64944,    53.56799,    92.44015,    39.44106,    92.51265,    65.29337,    60.37086,   245.27258,    69.60831,   196.79474,   312.71851,   689.32086,   634.69739,   880.34711,     0.00000,     0.00000,     0.00000,     0.00000
 449,   1,   1,    65.67662,    53.64790,    92.74360,    39.34864,    92.73688,    65.31174,    60.37086,   245.25598,    69.60831,   196.78629,   358.60049,   818.77081,   555.02789,   784.12854,     0.00000,     0.00000,     0.00000,     0.00000
 450,   1,   1,    65.64944,    53.47465,    92.11800,    39.18933,    92.12092,    65.10509,    60.37086,   175.78761,    69.60831,   196.77783,   274.19562,   671.69977,   555.02789,   703.64429,     0.00000,     0.00000,     0.00000,     0.00000
 451,   1,   1,    65.67662,    53.63259,    92.51491,    39.42681,    92.53394,    65.55147,    60.37086,   417.68546,    69.60831,   196.76936,   549.40051,  1020.50360,   892.88312,   951.73492,     0.00000,     0.00000,     0.00000,     0.00000
 452,   1,   1,    65.64944,    53.47454,    92.60172,    39.22588,    92.41586,    65.18468,    60.37086,   417.63110,    69.60831,   196.76091,   549.10382,  1019.37341,   883.14703,   963.84344,     0.00000,     0.00000,     0.00000,     0.00000
 453,   1,   1,    65.67662,    53.63260,    92.44036,    39.42681,    92.25506,    65.34039,    60.37086,   417.57672,    76.89386,   196.75246,   548.54028,   844.71344,   736.91394,  1276.93201,     0.00000,     0.00000,     0.00000,     0.00000
 454,   1,   1,    65.64944,    53.48988,    92.50713,    39.36289,    92.73688,    65.33121,    60.37086,   361.44348,   210.96170,   196.74400,   372.41217,   814.10046,   879.93213,  1253.90503,     0.00000,     0.00000,     0.00000,     0.00000
 455,   1,   1,    65.64944,    53.58328,    92.42154,    39.18933,    92.13758,    65.11834,    60.37086,   244.97923,    69.60831,   196.73555,   280.77762,    93.97247,   554.70477,   703.34711,     0.00000,     0.00000,     0.00000,     0.00000
 456,   1,   1,    65.67662,    53.63268,    92.11800,    39.35814,    92.45364,    65.34616,    60.37086,   244.95654,    88.67922,   196.72710,   310.35657,   109.19648,   658.48242,  1239.21960,     0.00000,     0.00000,     0.00000,     0.00000
 457,   1,   1,    65.67662,    53.53914,    92.67637,    39.39506,    92.53339,    65.30447,    60.37086,   282.40247,    69.60831,   196.71864,   317.62680,  1020.65118,   552.77911,   702.57153,     0.00000,     0.00000,     0.00000,     0.00000
 458,   1,   1,    65.64944,    53.48988,    92.50745,    39.32644,    92.49632,    65.31780,    60.37086,   316.67615,   115.72284,   196.71017,   318.49438,  1016.28119,   676.75439,   494.95679,     0.00000,     0.00000,     0.00000,     0.00000
 459,   1,   1,    65.67662,    53.63268,    92.11800,    39.36276,    92.45855,    65.34442,    60.37086,   244.86047,    69.60831,   196.70172,   371.24976,   972.38928,   498.83762,   495.56952,     0.00000,     0.00000,     0.00000,     0.00000
 460,   1,   1,    65.67662,    53.53920,    92.44015,    39.22131,    92.33562,    65.35957,    60.37086,   244.83781,    69.60831,   196.69327,   284.17416,   671.46967,   388.84109,   694.92786,     0.00000,     0.00000,     0.00000,     0.00000
 461,   1,   1,    65.64944,    53.47452,    92.67637,    39.39488,    92.21237,    65.33300,    60.37086,   244.81516,    69.60831,   196.68481,   314.60703,   671.43402,    94.00000,   495.25797,     0.00000,     0.00000,     0.00000,     0.00000
 462,   1,   1,    65.64944,    53.56802,    92.27900,    39.22584,    92.37847,    65.27596,    60.37086,     0.00000,    69.60831,   196.67636,   321.39944,   670.86975,   555.02789,   287.47617,     0.00000,     0.00000,     0.00000,     0.00000
 463,   1,   1,    65.67662,    53.63257,    92.60140,    39.32635,    92.29834,    65.18858,    60.37086,     0.00000,    69.60831,   196.66791,   317.26608,   671.37585,   555.02789,   495.56857,     0.00000,     0.00000,     0.00000,     0.00000
 464,   1,   1,    65.67662,    53.53925,    92.20383,    39.32635,    92.41586,    65.08992,    60.37086,     0.00000,    69.60831,   196.65945,   310.18256,   470.85321,   555.02789,   703.64368,     0.00000,     0.00000,     0.00000,     0.00000
 465,   1,   1,    65.67662,    53.53914,    92.67637,    39.32635,    92.57667,    65.23431,    60.37086,     0.00000,    69.60831,   196.65099,   321.11703,   751.04675,   555.02789,   703.64398,     0.00000,     0.00000,     0.00000,     0.00000
 466,   1,   1,    65.64944,    53.47463,    92.20393,    39.39511,    92.33546,    65.24758,    60.37086,     0.00000,    69.60831,   196.64253,   321.57578,   751.37781,   555.02789,   703.64429,     0.00000,     0.00000,     0.00000,     0.00000
 467,   1,   1,    65.67662,    53.63259,    92.51491,    39.39460,    92.73688,    65.46025,    60.37086,     0.00000,    69.60831,   196.63408,   399.49832,   671.26703,   555.02789,   704.64331,     0.00000,     0.00000,     0.00000,     0.00000
 468,   1,   1,    65.67662,    53.55449,    92.66886,    39.18933,    92.17465,    65.20396,    60.37086,     0.00000,    69.60831,   196.62563,   287.23727,   493.60547,   555.02789,   703.64301,     0.00000,     0.00000,     0.00000,     0.00000
 469,   1,   1,    65.64944,    53.48988,    92.42154,    39.32635,    92.25565,    65.48857,    60.37086,     0.00000,    69.60831,   196.61717,   299.93469,   480.74298,   555.02789,   703.64337,     0.00000,     0.00000,     0.00000,     0.00000
 470,   1,   1,    65.67662,    53.63268,    92.11800,    39.32635,    92.41586,    65.31762,    60.37086,     0.00000,    69.60831,   196.60872,   310.28897,   470.73798,   554.84064,   703.64368,     0.00000,     0.00000,     0.00000,     0.00000
 471,   1,   1,    65.64944,    53.47454,    92.60182,    39.32635,    92.41586,    65.03294,    60.37086,     0.00000,    69.60831,   196.60027,   310.64468,   470.73306,   554.48383,   703.64398,     0.00000,     0.00000,     0.00000,     0.00000
 472,   1,   1,    65.64944,    53.58328,    92.58197,    39.32635,    92.41586,    65.23243,    60.37086,     0.00000,    69.60831,   196.59181,   322.07077,   459.37009,   554.12299,   703.64429,     0.00000,     0.00000,     0.00000,     0.00000
 473,   1,   1,    65.64944,    53.56806,    92.11800,    39.46336,    92.57607,    65.28930,    60.37086,     0.00000,   136.18732,   196.58334,   334.75537,   671.22150,   187.23953,   775.41644,     0.00000,     0.00000,     0.00000,     0.00000
 474,   1,   1,    65.64944,    53.56799,    92.44015,    39.18933,    92.41586,    65.28930,    60.37086,     0.00000,    69.60831,   196.57489,   325.81790,   992.57043,   783.11694,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
 475,   1,   1,    65.67662,    53.63255,    92.67637,    39.35814,    92.45364,    65.34616,    60.37086,     0.00000,   131.97177,   196.56644,   434.23779,   988.74988,   857.75970,  1100.24255,     0.00000,     0.00000,     0.00000,     0.00000
 476,   1,   1,    65.67662,    53.55449,    92.50745,    39.39506,    92.53339,    65.46004,    60.37086,     0.00000,   165.59363,   196.55798,   467.76871,   986.25085,   854.46619,  1072.51013,     0.00000,     0.00000,     0.00000,     0.00000
 477,   1,   1,    65.67662,    53.55449,    92.42154,    39.32644,    92.49632,    65.30270,    60.37086,     0.00000,   165.95102,   196.54953,   433.63467,   984.04352,   851.27045,  1112.03955,     0.00000,     0.00000,     0.00000,     0.00000
 478,   1,   1,    65.67662,    53.53925,    92.19318,    39.36276,    92.45855,    65.34442,    60.37086,     0.00000,   159.87675,   202.82712,   468.69937,   981.56299,   764.61426,  1166.10950,     0.00000,     0.00000,     0.00000,     0.00000
 479,   1,   1,    65.64944,    53.48988,    92.66844,    39.32635,    92.45844,    65.35957,    60.37086,     0.00000,    69.60831,   196.51019,   325.87817,   979.08826,   554.64532,   727.19153,     0.00000,     0.00000,     0.00000,     0.00000
 480,   1,   1,    65.64944,    53.58328,    92.42154,    39.18933,    92.25565,    65.33300,    60.37086,   245.28421,    69.60831,   196.50172,   326.21323,   670.89465,   555.02789,   769.58435,     0.00000,     0.00000,     0.00000,     0.00000
 481,   1,   1,    65.67662,    53.63268,    92.11800,    39.42681,    92.21233,    65.31956,    60.37086,   245.26761,    69.60831,   196.49327,   326.71359,   777.89124,   389.26385,   827.93329,     0.00000,     0.00000,     0.00000,     0.00000
 482,   1,   1,    65.67662,    53.55449,    92.74360,    39.36289,    92.73688,    65.24754,    60.37086,   245.25101,    69.60831,   196.48482,   327.04861,   670.82306,   555.02789,   767.91425,     0.00000,     0.00000,     0.00000,     0.00000
 483,   1,   1,    65.64944,    53.47464,    92.19318,    39.18933,    92.13758,    65.16019,    60.37086,   237.62984,    69.60831,   196.47636,   304.13278,   470.30045,   555.02789,   702.69885,     0.00000,     0.00000,     0.00000,     0.00000
 484,   1,   1,    65.67662,    53.63262,    92.36497,    39.32635,    92.25565,    65.21712,    60.37086,   236.73216,    69.60831,   196.46791,   304.39206,   470.29282,   555.02789,   702.69916,     0.00000,     0.00000,     0.00000,     0.00000
 485,   1,   1,    65.64944,    53.47456,    92.51491,    39.42681,    92.53334,    65.30447,    60.37086,   245.19359,   116.83683,   196.45946,   370.89600,   750.19427,   621.78601,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
 486,   1,   1,    65.64944,    53.56799,    92.44025,    39.25781,    92.45319,    65.13365,    60.37086,   245.17085,    76.89386,   196.45100,   387.65512,   670.75305,   223.49983,   733.81189,     0.00000,     0.00000,     0.00000,     0.00000
 487,   1,   1,    65.67662,    53.63257,    92.60162,    39.39493,    92.57671,    65.38800,    60.37086,   245.14813,   102.89781,   196.44254,   394.44662,   805.97095,   577.74994,   702.92749,     0.00000,     0.00000,     0.00000,     0.00000
 488,   1,   1,    65.64944,    53.47458,    92.44036,    39.22584,    92.21773,    65.34425,    60.37086,   245.12543,   102.89781,   196.43408,   361.45737,   670.70654,   644.85522,   805.07385,     0.00000,     0.00000,     0.00000,     0.00000
 489,   1,   1,    65.67662,    53.64790,    92.50713,    39.42681,    92.57662,    65.35964,    60.37086,   245.10271,   138.93401,   196.42563,   504.08810,   470.19971,   555.02789,   912.97900,     0.00000,     0.00000,     0.00000,     0.00000
 490,   1,   1,    65.67662,    53.53922,    92.35464,    39.22588,    92.41586,    65.27606,    60.37086,   245.08000,    76.89386,   196.41718,   364.05096,   914.33972,   614.13196,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
 491,   1,   1,    65.67662,    53.53925,    92.20351,    39.35814,    92.17476,    65.16216,    60.37086,     0.00000,    92.86558,   196.40872,   331.94403,   470.17886,   555.02789,   703.64429,     0.00000,     0.00000,     0.00000,     0.00000
 492,   1,   1,    65.67662,    53.53920,    92.44015,    39.43156,    92.57607,    65.46023,    60.37086,   271.68100,   102.89781,   205.74010,   341.04599,   670.67072,   631.07794,   799.74646,     0.00000,     0.00000,     0.00000,     0.00000
